time,x,y,z,yaw,pitch,roll
7.24,-61.5295,1.37,0,3.14159,-0,-0
7.26,-61.8871,1.37,0,3.14159,-0,-0
7.28,-62.2448,1.37,0,3.14159,-0,-0
7.3,-62.6024,1.37,0,3.14159,-0,-0
7.32,-62.96,1.37,0,3.14159,-0,-0
7.34,-63.3177,1.37,0,3.14159,-0,-0
7.36,-63.6753,1.37,0,3.14159,-0,-0
7.38,-64.0329,1.37,0,3.14159,-0,-0
7.4,-64.3906,1.37,0,3.14159,-0,-0
7.42,-64.7482,1.37,0,3.14159,-0,-0
7.44,-65.1058,1.37,0,3.14159,-0,-0
7.46,-65.4634,1.37,0,3.14159,-0,-0
7.48,-65.8211,1.37,-7.30124e-09,3.14159,1.31364e-08,-5.49187e-09
7.5,-66.1787,1.37,-7.30124e-09,3.14159,1.31364e-08,-5.49187e-09
7.52,-66.5363,1.37,-7.30124e-09,3.14159,1.31364e-08,-5.49187e-09
7.54,-66.894,1.37,-7.30124e-09,3.14159,1.31364e-08,-5.49187e-09
7.56,-67.2516,1.37,-7.30124e-09,3.14159,1.31364e-08,-5.49187e-09
7.58,-67.6092,1.37,-7.30124e-09,3.14159,1.31364e-08,-5.49187e-09
7.6,-67.9669,1.37,-7.30124e-09,3.14159,1.31364e-08,-5.49187e-09
7.62,-68.3245,1.37,-1.46025e-08,3.14159,-2.25087e-14,-1.09838e-08
7.64,-68.6821,1.37,-2.22024e-08,3.14159,1.31364e-08,-5.49188e-09
7.66,-69.0398,1.37,-2.22024e-08,3.14159,1.31364e-08,-5.49188e-09
7.68,-69.3974,1.37,-2.22024e-08,3.14159,1.31364e-08,-5.49188e-09
7.7,-69.755,1.37,-2.22024e-08,3.14159,1.31364e-08,-5.49188e-09
7.72,-70.1127,1.37,-2.22024e-08,3.14159,1.31364e-08,-5.49188e-09
7.74,-70.4703,1.37,-2.22024e-08,3.14159,1.31364e-08,-5.49188e-09
7.76,-70.8279,1.37,-7.59992e-09,3.14159,1.31364e-08,5.49187e-09
7.78,-71.1856,1.37,-1.51998e-08,3.14159,2.25087e-14,1.09838e-08
7.8,-71.5432,1.37,-1.51998e-08,3.14159,2.25087e-14,1.09838e-08
7.82,-71.9008,1.37,-1.51998e-08,3.14159,2.25087e-14,1.09838e-08
7.84,-72.2585,1.37,-1.51998e-08,3.14159,2.25087e-14,1.09838e-08
7.86,-72.6161,1.37,-1.51998e-08,3.14159,2.25087e-14,1.09838e-08
7.88,-72.9737,1.37,-1.51998e-08,3.14159,2.25087e-14,1.09838e-08
7.9,-73.3314,1.37,-1.51998e-08,3.14159,2.25087e-14,1.09838e-08
7.92,-73.689,1.37,0,3.14159,-0,-0
7.94,-74.0466,1.37,0,3.14159,-0,-0
7.96,-74.4042,1.37,0,3.14159,-0,-0
7.98,-74.7619,1.37,0,3.14159,-0,-0
8,-75.1195,1.37,0,3.14159,-0,-0
8.02,-75.4771,1.37,0,3.14159,-0,-0
8.04,-75.8348,1.37,0,3.14159,-0,-0
8.06,-76.1924,1.37,0,3.14159,-0,-0
8.08,-76.55,1.37,0,3.14159,-0,-0
8.1,-76.9077,1.37,0,3.14159,-0,-0
8.12,-77.2653,1.37,0,3.14159,-0,-0
8.14,-77.6229,1.37,0,3.14159,-0,-0
8.16,-77.9806,1.37,0,3.14159,-0,-0
8.18,-78.3382,1.37,0,3.14159,-0,-0
8.2,-78.6958,1.37,0,3.14159,-0,-0
8.22,-79.0535,1.37,0,3.14159,-0,-0
8.24,-79.4111,1.37,0,3.14159,-0,-0
8.26,-79.7687,1.37,0,3.14159,-0,-0
8.28,-79.8387,1.37,0,3.14159,-0,-0
8.3,-79.8387,1.37,0,3.14159,-0,-0
8.32,-79.8387,1.37,0,3.14159,-0,-0
8.34,-79.8387,1.37,0,3.14159,-0,-0
8.36,-79.8387,1.37,0,3.14159,-0,-0
8.38,-79.8387,1.37,0,3.14159,-0,-0
8.4,-79.8387,1.37,0,3.14159,-0,-0
8.42,-79.8387,1.37,0,3.14159,-0,-0
8.44,-79.8387,1.37,0,3.14159,-0,-0
8.46,-79.8387,1.37,0,3.14159,-0,-0
8.48,-79.8387,1.37,0,3.14159,-0,-0
8.5,-79.8387,1.37,0,3.14159,-0,-0
8.52,-79.8387,1.37,0,3.14159,-0,-0
8.54,-79.8387,1.37,0,3.14159,-0,-0
8.56,-79.8387,1.37,0,3.14159,-0,-0
8.58,-79.8387,1.37,0,3.14159,-0,-0
8.6,-79.8387,1.37,0,3.14159,-0,-0
8.62,-79.8387,1.37,0,3.14159,-0,-0
8.64,-79.8387,1.37,0,3.14159,-0,-0
8.66,-79.8387,1.37,0,3.14159,-0,-0
8.68,-79.8387,1.37,0,3.14159,-0,-0
8.7,-79.8387,1.37,0,3.14159,-0,-0
8.72,-79.8387,1.37,0,3.14159,-0,-0
8.74,-79.8387,1.37,0,3.14159,-0,-0
8.76,-79.8387,1.37,0,3.14159,-0,-0
8.78,-79.8387,1.37,0,3.14159,-0,-0
8.8,-79.8387,1.37,0,3.14159,-0,-0
8.82,-79.8387,1.37,0,3.14159,-0,-0
8.84,-79.8387,1.37,0,3.14159,-0,-0
8.86,-79.8387,1.37,0,3.14159,-0,-0
8.88,-79.8387,1.37,0,3.14159,-0,-0
8.9,-79.8387,1.37,0,3.14159,-0,-0
8.92,-79.8387,1.37,0,3.14159,-0,-0
8.94,-79.8387,1.37,0,3.14159,-0,-0
8.96,-79.8387,1.37,0,3.14159,-0,-0
8.98,-79.8387,1.37,0,3.14159,-0,-0
9,-79.8387,1.37,0,3.14159,-0,-0
9.02,-79.8387,1.37,0,3.14159,-0,-0
9.04,-79.8387,1.37,0,3.14159,-0,-0
9.06,-79.8387,1.37,0,3.14159,-0,-0
9.08,-79.8387,1.37,0,3.14159,-0,-0
9.1,-79.8387,1.37,0,3.14159,-0,-0
9.12,-79.8387,1.37,0,3.14159,-0,-0
9.14,-79.8387,1.37,0,3.14159,-0,-0
9.16,-79.8387,1.37,0,3.14159,-0,-0
9.18,-79.8387,1.37,0,3.14159,-0,-0
9.2,-79.8387,1.37,0,3.14159,-0,-0
9.22,-79.8387,1.37,0,3.14159,-0,-0
9.24,-79.8387,1.37,0,3.14159,-0,-0
9.26,-79.8387,1.37,0,3.14159,-0,-0
9.28,-79.8387,1.37,0,3.14159,-0,-0
9.3,-79.8387,1.37,0,3.14159,-0,-0
9.32,-79.8387,1.37,0,3.14159,-0,-0
9.34,-79.8387,1.37,0,3.14159,-0,-0
9.36,-79.8387,1.37,0,3.14159,-0,-0
9.38,-79.8387,1.37,0,3.14159,-0,-0
9.4,-79.8387,1.37,0,3.14159,-0,-0
9.42,-79.8387,1.37,0,3.14159,-0,-0
9.44,-79.8387,1.37,0,3.14159,-0,-0
9.46,-79.8387,1.37,0,3.14159,-0,-0
9.48,-79.8387,1.37,0,3.14159,-0,-0
9.5,-79.8387,1.37,0,3.14159,-0,-0
9.52,-79.8387,1.37,0,3.14159,-0,-0
9.54,-79.8387,1.37,0,3.14159,-0,-0
9.56,-79.8387,1.37,0,3.14159,-0,-0
9.58,-79.8387,1.37,0,3.14159,-0,-0
9.6,-79.8387,1.37,0,3.14159,-0,-0
9.62,-79.8387,1.37,0,3.14159,-0,-0
9.64,-79.8387,1.37,0,3.14159,-0,-0
9.66,-79.8387,1.37,0,3.14159,-0,-0
9.68,-79.8387,1.37,0,3.14159,-0,-0
9.7,-79.8387,1.37,0,3.14159,-0,-0
9.72,-79.8387,1.37,0,3.14159,-0,-0
9.74,-79.8387,1.37,0,3.14159,-0,-0
9.76,-79.8387,1.37,0,3.14159,-0,-0
9.78,-79.8387,1.37,0,3.14159,-0,-0
9.8,-79.8387,1.37,0,3.14159,-0,-0
9.82,-79.8387,1.37,0,3.14159,-0,-0
9.84,-79.8387,1.37,0,3.14159,-0,-0
9.86,-79.8387,1.37,0,3.14159,-0,-0
9.88,-79.8387,1.37,0,3.14159,-0,-0
9.9,-79.8387,1.37,0,3.14159,-0,-0
9.92,-79.8387,1.37,0,3.14159,-0,-0
9.94,-79.8387,1.37,0,3.14159,-0,-0
9.96,-79.8387,1.37,0,3.14159,-0,-0
9.98,-79.8387,1.37,0,3.14159,-0,-0
10,-79.8387,1.37,0,3.14159,-0,-0
10.02,-79.8387,1.37,0,3.14159,-0,-0
10.04,-79.8387,1.37,0,3.14159,-0,-0
10.06,-79.8387,1.37,0,3.14159,-0,-0
10.08,-79.8387,1.37,0,3.14159,-0,-0
10.1,-79.8387,1.37,0,3.14159,-0,-0
10.12,-79.8387,1.37,0,3.14159,-0,-0
10.14,-79.8387,1.37,0,3.14159,-0,-0
10.16,-79.8387,1.37,0,3.14159,-0,-0
10.18,-79.8387,1.37,0,3.14159,-0,-0
10.2,-79.8387,1.37,0,3.14159,-0,-0
10.22,-79.8387,1.37,0,3.14159,-0,-0
10.24,-79.8387,1.37,0,3.14159,-0,-0
10.26,-79.8387,1.37,0,3.14159,-0,-0
10.28,-79.8387,1.37,0,3.14159,-0,-0
10.3,-79.8387,1.37,0,3.14159,-0,-0
10.32,-79.8387,1.37,0,3.14159,-0,-0
10.34,-79.8387,1.37,0,3.14159,-0,-0
10.36,-79.8387,1.37,0,3.14159,-0,-0
10.38,-79.8387,1.37,0,3.14159,-0,-0
10.4,-79.8387,1.37,0,3.14159,-0,-0
10.42,-79.8387,1.37,0,3.14159,-0,-0
10.44,-79.8387,1.37,0,3.14159,-0,-0
10.46,-79.8387,1.37,0,3.14159,-0,-0
10.48,-79.8387,1.37,0,3.14159,-0,-0
10.5,-79.8387,1.37,0,3.14159,-0,-0
10.52,-79.8387,1.37,0,3.14159,-0,-0
10.54,-79.8387,1.37,0,3.14159,-0,-0
10.56,-79.8387,1.37,0,3.14159,-0,-0
10.58,-79.8387,1.37,0,3.14159,-0,-0
10.6,-79.8387,1.37,0,3.14159,-0,-0
10.62,-79.8387,1.37,0,3.14159,-0,-0
10.64,-79.8387,1.37,0,3.14159,-0,-0
10.66,-79.8387,1.37,0,3.14159,-0,-0
10.68,-79.8387,1.37,0,3.14159,-0,-0
10.7,-79.8387,1.37,0,3.14159,-0,-0
10.72,-79.8387,1.37,0,3.14159,-0,-0
10.74,-79.8387,1.37,0,3.14159,-0,-0
10.76,-79.8387,1.37,0,3.14159,-0,-0
10.78,-79.8387,1.37,0,3.14159,-0,-0
10.8,-79.8387,1.37,0,3.14159,-0,-0
10.82,-79.8387,1.37,0,3.14159,-0,-0
10.84,-79.8387,1.37,0,3.14159,-0,-0
10.86,-79.8387,1.37,0,3.14159,-0,-0
10.88,-79.8387,1.37,0,3.14159,-0,-0
10.9,-79.8387,1.37,0,3.14159,-0,-0
10.92,-79.8387,1.37,0,3.14159,-0,-0
10.94,-79.8387,1.37,0,3.14159,-0,-0
10.96,-79.8387,1.37,0,3.14159,-0,-0
10.98,-79.8387,1.37,0,3.14159,-0,-0
11,-79.8387,1.37,0,3.14159,-0,-0
11.02,-79.8387,1.37,0,3.14159,-0,-0
11.04,-79.8387,1.37,0,3.14159,-0,-0
11.06,-79.8387,1.37,0,3.14159,-0,-0
11.08,-79.8387,1.37,0,3.14159,-0,-0
11.1,-79.8387,1.37,0,3.14159,-0,-0
11.12,-79.8387,1.37,0,3.14159,-0,-0
11.14,-79.8387,1.37,0,3.14159,-0,-0
11.16,-79.8387,1.37,0,3.14159,-0,-0
11.18,-79.8387,1.37,0,3.14159,-0,-0
11.2,-79.8387,1.37,0,3.14159,-0,-0
11.22,-79.8387,1.37,0,3.14159,-0,-0
11.24,-79.8387,1.37,0,3.14159,-0,-0
11.26,-79.8387,1.37,0,3.14159,-0,-0
11.28,-79.8387,1.37,0,3.14159,-0,-0
11.3,-79.8387,1.37,0,3.14159,-0,-0
11.32,-79.8387,1.37,0,3.14159,-0,-0
11.34,-79.8387,1.37,0,3.14159,-0,-0
11.36,-79.8387,1.37,0,3.14159,-0,-0
11.38,-79.8387,1.37,0,3.14159,-0,-0
11.4,-79.8387,1.37,0,3.14159,-0,-0
11.42,-79.8387,1.37,0,3.14159,-0,-0
11.44,-79.8387,1.37,0,3.14159,-0,-0
11.46,-79.8387,1.37,0,3.14159,-0,-0
11.48,-79.8387,1.37,0,3.14159,-0,-0
11.5,-79.8387,1.37,0,3.14159,-0,-0
11.52,-79.8387,1.37,0,3.14159,-0,-0
11.54,-79.8387,1.37,0,3.14159,-0,-0
11.56,-79.8387,1.37,0,3.14159,-0,-0
11.58,-79.8387,1.37,0,3.14159,-0,-0
11.6,-79.8387,1.37,0,3.14159,-0,-0
11.62,-79.8387,1.37,0,3.14159,-0,-0
11.64,-79.8387,1.37,0,3.14159,-0,-0
11.66,-79.8387,1.37,0,3.14159,-0,-0
11.68,-79.8387,1.37,0,3.14159,-0,-0
11.7,-79.8387,1.37,0,3.14159,-0,-0
11.72,-79.8387,1.37,0,3.14159,-0,-0
11.74,-79.8387,1.37,0,3.14159,-0,-0
11.76,-79.8387,1.37,0,3.14159,-0,-0
11.78,-79.8387,1.37,0,3.14159,-0,-0
11.8,-79.8387,1.37,0,3.14159,-0,-0
11.82,-79.8387,1.37,0,3.14159,-0,-0
11.84,-79.8387,1.37,0,3.14159,-0,-0
11.86,-79.8387,1.37,0,3.14159,-0,-0
11.88,-79.8387,1.37,0,3.14159,-0,-0
11.9,-79.8387,1.37,0,3.14159,-0,-0
11.92,-79.8387,1.37,0,3.14159,-0,-0
11.94,-79.8387,1.37,0,3.14159,-0,-0
11.96,-79.8387,1.37,0,3.14159,-0,-0
11.98,-79.8387,1.37,0,3.14159,-0,-0
12,-79.8387,1.37,0,3.14159,-0,-0
12.02,-79.8387,1.37,0,3.14159,-0,-0
12.04,-79.8387,1.37,0,3.14159,-0,-0
12.06,-79.8387,1.37,0,3.14159,-0,-0
12.08,-79.8387,1.37,0,3.14159,-0,-0
12.1,-79.8387,1.37,0,3.14159,-0,-0
12.12,-79.8387,1.37,0,3.14159,-0,-0
12.14,-79.8387,1.37,0,3.14159,-0,-0
12.16,-79.8387,1.37,0,3.14159,-0,-0
12.18,-79.8387,1.37,0,3.14159,-0,-0
12.2,-79.8387,1.37,0,3.14159,-0,-0
12.22,-79.8387,1.37,0,3.14159,-0,-0
12.24,-79.8387,1.37,0,3.14159,-0,-0
12.26,-79.8387,1.37,0,3.14159,-0,-0
12.28,-79.8387,1.37,0,3.14159,-0,-0
12.3,-79.8387,1.37,0,3.14159,-0,-0
12.32,-79.8387,1.37,0,3.14159,-0,-0
12.34,-79.8387,1.37,0,3.14159,-0,-0
12.36,-79.8387,1.37,0,3.14159,-0,-0
12.38,-79.8387,1.37,0,3.14159,-0,-0
12.4,-79.8387,1.37,0,3.14159,-0,-0
12.42,-79.8387,1.37,0,3.14159,-0,-0
12.44,-79.8387,1.37,0,3.14159,-0,-0
12.46,-79.8387,1.37,0,3.14159,-0,-0
12.48,-79.8387,1.37,0,3.14159,-0,-0
12.5,-79.8387,1.37,0,3.14159,-0,-0
12.52,-79.8387,1.37,0,3.14159,-0,-0
12.54,-79.8387,1.37,0,3.14159,-0,-0
12.56,-79.8387,1.37,0,3.14159,-0,-0
12.58,-79.8387,1.37,0,3.14159,-0,-0
12.6,-79.8387,1.37,0,3.14159,-0,-0
12.62,-79.8387,1.37,0,3.14159,-0,-0
12.64,-79.8387,1.37,0,3.14159,-0,-0
12.66,-79.8387,1.37,0,3.14159,-0,-0
12.68,-79.8387,1.37,0,3.14159,-0,-0
12.7,-79.8387,1.37,0,3.14159,-0,-0
12.72,-79.8387,1.37,0,3.14159,-0,-0
12.74,-79.8387,1.37,0,3.14159,-0,-0
12.76,-79.8387,1.37,0,3.14159,-0,-0
12.78,-79.8387,1.37,0,3.14159,-0,-0
12.8,-79.8387,1.37,0,3.14159,-0,-0
12.82,-79.8387,1.37,0,3.14159,-0,-0
12.84,-79.8387,1.37,0,3.14159,-0,-0
12.86,-79.8387,1.37,0,3.14159,-0,-0
12.88,-79.8387,1.37,0,3.14159,-0,-0
12.9,-79.8387,1.37,0,3.14159,-0,-0
12.92,-79.8387,1.37,0,3.14159,-0,-0
12.94,-79.8387,1.37,0,3.14159,-0,-0
12.96,-79.8387,1.37,0,3.14159,-0,-0
12.98,-79.8387,1.37,0,3.14159,-0,-0
13,-79.8387,1.37,0,3.14159,-0,-0
13.02,-79.8387,1.37,0,3.14159,-0,-0
13.04,-79.8387,1.37,0,3.14159,-0,-0
13.06,-79.8387,1.37,0,3.14159,-0,-0
13.08,-79.8387,1.37,0,3.14159,-0,-0
13.1,-79.8387,1.37,0,3.14159,-0,-0
13.12,-79.8387,1.37,0,3.14159,-0,-0
13.14,-79.8387,1.37,0,3.14159,-0,-0
13.16,-79.8387,1.37,0,3.14159,-0,-0
13.18,-79.8387,1.37,0,3.14159,-0,-0
13.2,-79.8387,1.37,0,3.14159,-0,-0
13.22,-79.8387,1.37,0,3.14159,-0,-0
13.24,-79.8387,1.37,0,3.14159,-0,-0
13.26,-79.8387,1.37,0,3.14159,-0,-0
13.28,-79.8387,1.37,0,3.14159,-0,-0
13.3,-79.8387,1.37,0,3.14159,-0,-0
13.32,-79.8387,1.37,0,3.14159,-0,-0
13.34,-79.8387,1.37,0,3.14159,-0,-0
13.36,-79.8387,1.37,0,3.14159,-0,-0
13.38,-79.8387,1.37,0,3.14159,-0,-0
13.4,-79.8387,1.37,0,3.14159,-0,-0
13.42,-79.8387,1.37,0,3.14159,-0,-0
13.44,-79.8387,1.37,0,3.14159,-0,-0
13.46,-79.8387,1.37,0,3.14159,-0,-0
13.48,-79.8387,1.37,0,3.14159,-0,-0
13.5,-79.8387,1.37,0,3.14159,-0,-0
13.52,-79.8387,1.37,0,3.14159,-0,-0
13.54,-79.8387,1.37,0,3.14159,-0,-0
13.56,-79.8387,1.37,0,3.14159,-0,-0
13.58,-79.8387,1.37,0,3.14159,-0,-0
13.6,-79.8387,1.37,0,3.14159,-0,-0
13.62,-79.8387,1.37,0,3.14159,-0,-0
13.64,-79.8387,1.37,0,3.14159,-0,-0
13.66,-79.8387,1.37,0,3.14159,-0,-0
13.68,-79.8387,1.37,0,3.14159,-0,-0
13.7,-79.8387,1.37,0,3.14159,-0,-0
13.72,-79.8387,1.37,0,3.14159,-0,-0
13.74,-79.8387,1.37,0,3.14159,-0,-0
13.76,-79.8387,1.37,0,3.14159,-0,-0
13.78,-79.8387,1.37,0,3.14159,-0,-0
13.8,-79.8387,1.37,0,3.14159,-0,-0
13.82,-79.8387,1.37,0,3.14159,-0,-0
13.84,-79.8387,1.37,0,3.14159,-0,-0
13.86,-79.8387,1.37,0,3.14159,-0,-0
13.88,-79.8387,1.37,0,3.14159,-0,-0
13.9,-79.8387,1.37,0,3.14159,-0,-0
13.92,-79.8387,1.37,0,3.14159,-0,-0
13.94,-79.8387,1.37,0,3.14159,-0,-0
13.96,-79.8387,1.37,0,3.14159,-0,-0
13.98,-79.8387,1.37,0,3.14159,-0,-0
14,-79.8387,1.37,0,3.14159,-0,-0
14.02,-79.8387,1.37,0,3.14159,-0,-0
14.04,-79.8387,1.37,0,3.14159,-0,-0
14.06,-79.8387,1.37,0,3.14159,-0,-0
14.08,-79.8387,1.37,0,3.14159,-0,-0
14.1,-79.8387,1.37,0,3.14159,-0,-0
14.12,-79.8387,1.37,0,3.14159,-0,-0
14.14,-79.8387,1.37,0,3.14159,-0,-0
14.16,-79.8387,1.37,0,3.14159,-0,-0
14.18,-79.8387,1.37,0,3.14159,-0,-0
14.2,-79.8387,1.37,0,3.14159,-0,-0
14.22,-79.8387,1.37,0,3.14159,-0,-0
14.24,-79.8387,1.37,0,3.14159,-0,-0
14.26,-79.8387,1.37,0,3.14159,-0,-0
14.28,-79.8387,1.37,0,3.14159,-0,-0
14.3,-79.8387,1.37,0,3.14159,-0,-0
14.32,-79.8387,1.37,0,3.14159,-0,-0
14.34,-79.8387,1.37,0,3.14159,-0,-0
14.36,-79.8387,1.37,0,3.14159,-0,-0
14.38,-79.8387,1.37,0,3.14159,-0,-0
14.4,-79.8387,1.37,0,3.14159,-0,-0
14.42,-79.8387,1.37,0,3.14159,-0,-0
14.44,-79.8387,1.37,0,3.14159,-0,-0
14.46,-79.8387,1.37,0,3.14159,-0,-0
14.48,-79.8387,1.37,0,3.14159,-0,-0
14.5,-79.8387,1.37,0,3.14159,-0,-0
14.52,-79.8387,1.37,0,3.14159,-0,-0
14.54,-79.8387,1.37,0,3.14159,-0,-0
14.56,-79.8387,1.37,0,3.14159,-0,-0
14.58,-79.8387,1.37,0,3.14159,-0,-0
14.6,-79.8387,1.37,0,3.14159,-0,-0
14.62,-79.8387,1.37,0,3.14159,-0,-0
14.64,-79.8387,1.37,0,3.14159,-0,-0
14.66,-79.8387,1.37,0,3.14159,-0,-0
14.68,-79.8387,1.37,0,3.14159,-0,-0
14.7,-79.8387,1.37,0,3.14159,-0,-0
14.72,-79.8387,1.37,0,3.14159,-0,-0
14.74,-79.8387,1.37,0,3.14159,-0,-0
14.76,-79.8387,1.37,0,3.14159,-0,-0
14.78,-79.8387,1.37,0,3.14159,-0,-0
14.8,-79.8387,1.37,0,3.14159,-0,-0
14.82,-79.8387,1.37,0,3.14159,-0,-0
14.84,-79.8387,1.37,0,3.14159,-0,-0
14.86,-79.8387,1.37,0,3.14159,-0,-0
14.88,-79.8387,1.37,0,3.14159,-0,-0
14.9,-79.8387,1.37,0,3.14159,-0,-0
14.92,-79.8387,1.37,0,3.14159,-0,-0
14.94,-79.8387,1.37,0,3.14159,-0,-0
14.96,-79.8387,1.37,0,3.14159,-0,-0
14.98,-79.8387,1.37,0,3.14159,-0,-0
15,-79.8387,1.37,0,3.14159,-0,-0
15.02,-79.8387,1.37,0,3.14159,-0,-0
15.04,-79.8387,1.37,0,3.14159,-0,-0
15.06,-79.8387,1.37,0,3.14159,-0,-0
15.08,-79.8387,1.37,0,3.14159,-0,-0
15.1,-79.8387,1.37,0,3.14159,-0,-0
15.12,-79.8387,1.37,0,3.14159,-0,-0
15.14,-79.8387,1.37,0,3.14159,-0,-0
15.16,-79.8387,1.37,0,3.14159,-0,-0
15.18,-79.8387,1.37,0,3.14159,-0,-0
15.2,-79.8387,1.37,0,3.14159,-0,-0
15.22,-79.8387,1.37,0,3.14159,-0,-0
15.24,-79.8387,1.37,0,3.14159,-0,-0
15.26,-79.8387,1.37,0,3.14159,-0,-0
15.28,-79.8387,1.37,0,3.14159,-0,-0
15.3,-79.8387,1.37,0,3.14159,-0,-0
15.32,-79.8387,1.37,0,3.14159,-0,-0
15.34,-79.8387,1.37,0,3.14159,-0,-0
15.36,-79.8387,1.37,0,3.14159,-0,-0
15.38,-79.8387,1.37,0,3.14159,-0,-0
15.4,-79.8387,1.37,0,3.14159,-0,-0
15.42,-79.8387,1.37,0,3.14159,-0,-0
15.44,-79.8387,1.37,0,3.14159,-0,-0
15.46,-79.8387,1.37,0,3.14159,-0,-0
15.48,-79.8387,1.37,0,3.14159,-0,-0
15.5,-79.8387,1.37,0,3.14159,-0,-0
15.52,-79.8387,1.37,0,3.14159,-0,-0
15.54,-79.8387,1.37,0,3.14159,-0,-0
15.56,-79.8387,1.37,0,3.14159,-0,-0
15.58,-79.8387,1.37,0,3.14159,-0,-0
15.6,-79.8387,1.37,0,3.14159,-0,-0
15.62,-79.8387,1.37,0,3.14159,-0,-0
15.64,-79.8387,1.37,0,3.14159,-0,-0
15.66,-79.8387,1.37,0,3.14159,-0,-0
15.68,-79.8387,1.37,0,3.14159,-0,-0
15.7,-79.8387,1.37,0,3.14159,-0,-0
15.72,-79.8387,1.37,0,3.14159,-0,-0
15.74,-79.8387,1.37,0,3.14159,-0,-0
15.76,-79.8387,1.37,0,3.14159,-0,-0
15.78,-79.8387,1.37,0,3.14159,-0,-0
15.8,-79.8387,1.37,0,3.14159,-0,-0
15.82,-79.8387,1.37,0,3.14159,-0,-0
15.84,-79.8387,1.37,0,3.14159,-0,-0
15.86,-79.8387,1.37,0,3.14159,-0,-0
15.88,-79.8387,1.37,0,3.14159,-0,-0
15.9,-79.8387,1.37,0,3.14159,-0,-0
15.92,-79.8387,1.37,0,3.14159,-0,-0
15.94,-79.8387,1.37,0,3.14159,-0,-0
15.96,-79.8387,1.37,0,3.14159,-0,-0
15.98,-79.8387,1.37,0,3.14159,-0,-0
16,-79.8387,1.37,0,3.14159,-0,-0
16.02,-79.8387,1.37,0,3.14159,-0,-0
16.04,-79.8387,1.37,0,3.14159,-0,-0
16.06,-79.8387,1.37,0,3.14159,-0,-0
16.08,-79.8387,1.37,0,3.14159,-0,-0
16.1,-79.8387,1.37,0,3.14159,-0,-0
16.12,-79.8387,1.37,0,3.14159,-0,-0
16.14,-79.8387,1.37,0,3.14159,-0,-0
16.16,-79.8387,1.37,0,3.14159,-0,-0
16.18,-79.8387,1.37,0,3.14159,-0,-0
16.2,-79.8387,1.37,0,3.14159,-0,-0
16.22,-79.8387,1.37,0,3.14159,-0,-0
16.24,-79.8387,1.37,0,3.14159,-0,-0
16.26,-79.8387,1.37,0,3.14159,-0,-0
16.28,-79.8387,1.37,0,3.14159,-0,-0
16.3,-79.8387,1.37,0,3.14159,-0,-0
16.32,-79.8387,1.37,0,3.14159,-0,-0
16.34,-79.8387,1.37,0,3.14159,-0,-0
16.36,-79.8387,1.37,0,3.14159,-0,-0
16.38,-79.8387,1.37,0,3.14159,-0,-0
16.4,-79.8387,1.37,0,3.14159,-0,-0
16.42,-79.8387,1.37,0,3.14159,-0,-0
16.44,-79.8387,1.37,0,3.14159,-0,-0
16.46,-79.8387,1.37,0,3.14159,-0,-0
16.48,-79.8387,1.37,0,3.14159,-0,-0
16.5,-79.8387,1.37,0,3.14159,-0,-0
16.52,-79.8387,1.37,0,3.14159,-0,-0
16.54,-79.8387,1.37,0,3.14159,-0,-0
16.56,-79.8387,1.37,0,3.14159,-0,-0
16.58,-79.8387,1.37,0,3.14159,-0,-0
16.6,-79.8387,1.37,0,3.14159,-0,-0
16.62,-79.8387,1.37,0,3.14159,-0,-0
16.64,-79.8387,1.37,0,3.14159,-0,-0
16.66,-79.8387,1.37,0,3.14159,-0,-0
16.68,-79.8387,1.37,0,3.14159,-0,-0
16.7,-79.8387,1.37,0,3.14159,-0,-0
16.72,-79.8387,1.37,0,3.14159,-0,-0
16.74,-79.8387,1.37,0,3.14159,-0,-0
16.76,-79.8387,1.37,0,3.14159,-0,-0
16.78,-79.8387,1.37,0,3.14159,-0,-0
16.8,-79.8387,1.37,0,3.14159,-0,-0
16.82,-79.8387,1.37,0,3.14159,-0,-0
16.84,-79.8387,1.37,0,3.14159,-0,-0
16.86,-79.8387,1.37,0,3.14159,-0,-0
16.88,-79.8387,1.37,0,3.14159,-0,-0
16.9,-79.8387,1.37,0,3.14159,-0,-0
16.92,-79.8387,1.37,0,3.14159,-0,-0
16.94,-79.8387,1.37,0,3.14159,-0,-0
16.96,-79.8387,1.37,0,3.14159,-0,-0
16.98,-79.8387,1.37,0,3.14159,-0,-0
17,-79.8387,1.37,0,3.14159,-0,-0
17.02,-79.8387,1.37,0,3.14159,-0,-0
17.04,-79.8387,1.37,0,3.14159,-0,-0
17.06,-79.8387,1.37,0,3.14159,-0,-0
17.08,-79.8387,1.37,0,3.14159,-0,-0
17.1,-79.8387,1.37,0,3.14159,-0,-0
17.12,-79.8387,1.37,0,3.14159,-0,-0
17.14,-79.8387,1.37,0,3.14159,-0,-0
17.16,-79.8387,1.37,0,3.14159,-0,-0
17.18,-79.8387,1.37,0,3.14159,-0,-0
17.2,-79.8387,1.37,0,3.14159,-0,-0
17.22,-79.8387,1.37,0,3.14159,-0,-0
17.24,-79.8387,1.37,0,3.14159,-0,-0
17.26,-79.8387,1.37,0,3.14159,-0,-0
17.28,-79.8387,1.37,0,3.14159,-0,-0
17.3,-79.8387,1.37,0,3.14159,-0,-0
